Address,Bathrooms,Bedrooms,Home Size,Lat,Lon,Property Size,Year Built,Zestimate,Zipcode
17825 N 33RD DR,2,,1228,33.648262,-112.13075,6524,1974,192669,85053
332 E HAYWARD AVE,1,,1125,33.549784,-112.068129,10337,1950,306982,85020
4250 E PALO VERDE DR,2.5,,3536,33.523843,-111.990351,29725,1961,1488061,85018
1826 W OCOTILLO RD,1,,672,33.535303,-112.098191,802,1975,77565,85015
6739 N OCOTILLO HERMOSO CIR,2,,1190,33.536032,-112.04396,2548,1972,249220,85016
15229 S 18TH DR,3.67,,3124,33.304029,-112.099508,6712,1999,448948,85045
3130 N 7TH AVE,1,1,407,33.484916,-112.084067,338,1964,96371,85013
2012 N 78TH GLEN,3,2,1285,33.469935,-112.228835,1520,2008,167737,85035
4130 N 21ST ST,2.5,2,1145,33.49593,-112.03699,1077,1985,,85016
11138 W BRITTLEWOOD DR,2,3,1603,33.504403,-112.299535,5866,2006,213715,85037
2339 N 45TH AVE,2,,1229,33.474663,-112.155995,7344,1982,170177,85035
13816 N 33RD AVE,2.75,4,2360,33.611538,-112.129267,8106,1967,276243,85053
4914 W MULBERRY DR,2,,1650,33.487094,-112.164017,12872,1958,179057,85031
3701 E NOWATA DR,3,4,2729,33.336951,-112.003203,27634,1983,547444,85044
8910 N DREY LN,3,3,2197,33.566125,-112.084547,5283,2006,463673,85021
13825 N 42ND LN,2.67,,1229,33.612046,-112.150399,1928,1991,156026,85053
1121 W PORTLAND ST,2,2,1183,33.459392,-112.08814,7680,1930,336085,85007
7825 S 21ST DR,2.5,5,2902,33.374319,-112.10491,19605,2004,357185,85041
2307 W SPUR DR,2,3,2174,33.726116,-112.108485,6599,2007,338233,85085
3360 W LYNWOOD ST,1,,794,33.46529,-112.131094,9182,1950,135447,85009
2521 W MOBILE LN,2.33,,1327,33.400011,-112.112943,4950,2003,191588,85041
6638 N MAJORCA WY W,1.67,,1318,33.534227,-112.045618,2740,1971,270281,85016
17642 N 23RD AVE,1.75,4,2319,33.646888,-112.109435,10898,1962,264863,85023
1118 W ANGELA DR,2,3,1740,33.645466,-112.087993,6581,1974,226546,85023
1842 E ST CHARLES AVE,2,3,1867,33.385964,-112.040616,8357,1999,249420,85042
4125 E MURIEL DR,2,,1368,33.646276,-111.991921,9776,1974,254793,85032
6207 S 47TH WY,2,,1632,33.390695,-111.978718,11378,1974,236427,85042
2319 W GLENDALE AVE,3,,2000,33.536645,-112.089369,5850,1968,321708,85021
1823 N 39TH ST,2,,1767,33.468093,-111.996731,18077,1953,380944,85008
326 E PURDUE AVE,1,,896,33.574382,-112.068245,13601,1930,189599,85020
1541 W SHANGRI LA RD,2,3,1559,33.587327,-112.092938,8468,1950,182497,85029
7121 W WILLIAMS ST,2.5,4,2219,33.421287,-112.213719,5500,2005,230412,85043
2327 W POINSETTIA DR,2,,1333,33.593431,-112.109311,6094,1971,188502,85029
7839 N 34TH AVE,2,,2275,33.552546,-112.131668,8860,1961,215885,85051
1537 W MONROE ST,,,,33.450001,-112.093089,,,284466,85007
22432 N 49TH PL,2,3,2248,33.691215,-111.967473,7231,1996,508810,85054
2448 W MANDALAY LN,2,4,1881,33.619046,-112.113184,7739,1976,255176,85023
6002 W CHEERY LYNN RD,3,4,1700,33.485217,-112.188379,7444,1960,186943,85033
2543 E HIGHLAND AVE,1,,966,33.505622,-112.026109,6345,1955,344146,85016
8714 W VIRGINIA AVE,2,3,1552,33.47667,-112.24733,6068,1986,197060,85037
12238 S POTOMAC ST,2,2,1004,33.335509,-111.980494,43560,1981,238167,85044
649 N 69TH AVE,1,,1499,33.456488,-112.207979,6290,1991,179157,85043
10030 W INDIAN SCHOOL RD,2,2,1037,33.494563,-112.278234,307230,1999,191022,85037
2502 N 58TH LN,2,,1288,33.475109,-112.186159,4243,1972,165582,85035
1122 E YUMA ST,1,,912,33.435248,-112.057664,6172,1956,72773,85034
1222 E BOWKER ST,2.5,3,1409,33.397436,-112.055029,3497,2004,195721,85040
1726 W SENTINEL ROCK RD,2.5,3,4007,33.808819,-112.096426,55281,2007,826204,85086
5834 W DESPERADO WY,5.33,,3596,33.73116,-112.185581,12494,2007,586019,85083
1820 W CORONA AVE,2.67,,1217,33.405827,-112.097969,11199,1952,154742,85041
5203 S 11TH AVE,1,,1276,33.399178,-112.085951,6534,1952,158505,85041
2941 N 39TH ST,,,2054,33.481992,-111.99736,10125,1961,431722,85018
411 W MONTE CRISTO AVE,2.67,,1725,33.631285,-112.079418,4444,1986,285659,85023
4106 W MULBERRY DR,1,2,1084,33.487156,-112.147694,5998,1962,163962,85019
4319 E GATEWOOD DR,2,4,1963,33.684625,-111.984041,5657,1996,405169,85050
12627 S 38TH PL,3,,2152,33.331649,-111.999917,8925,1983,396283,85044
14401 N 42ND PL,2,,1560,33.617293,-111.990531,10391,1981,332733,85032
924 W CINNABAR AVE,1,,768,33.576945,-112.085939,681,1965,97317,85021
16015 S 1ST ST,3,4,2901,33.301442,-112.076999,304920,1994,551626,85048
5304 W FULTON ST,2,,1656,33.414538,-112.173821,3860,2005,204356,85043
2406 W COOLIDGE ST,,,420,33.505428,-112.110768,36155,1967,,85015
18916 N 43RD WY,2.5,4,2147,33.658282,-111.986729,43560,2007,379262,85050
13616 S 37TH ST,2.75,4,2178,33.323299,-112.003472,7815,1989,355208,85044
17211 N 35TH AVE,1,0,758,33.642091,-112.133009,354812,1981,213664,85053
2328 N 31ST PL,2.67,,2565,33.474238,-112.014494,7980,1951,348658,85008
2221 E UNION HILLS DR,2,3,1332,33.653513,-112.035121,5998,2000,247598,85024
4528 E MURIEL DR,2,3,1812,33.646058,-111.982513,6028,1993,367097,85032
7502 N 13TH ST,2,3,1270,33.545703,-112.054482,6930,1958,273285,85020
3212 W MICHIGAN AVE,1,2,936,33.651221,-112.128365,5009,1979,169426,85053
1618 N 77TH GLEN,2.5,2,1286,33.466191,-112.22655,1393,2016,168973,85035
8809 S 51ST ST,3,,1435,33.365985,-111.971762,2788,1994,233267,85044
1513 E ROOSEVELT ST,1,3,897,33.458422,-112.049253,6928,1926,217500,85006
4321 N 55TH DR,2,,1797,33.499401,-112.178859,7192,1957,184041,85031
4001 E LUDLOW DR,4,4,2080,33.612983,-111.995668,304920,1975,275041,85032
1636 E RUNION DR,3.75,4,2621,33.672819,-112.047348,7329,1996,433659,85024
1202 E WINGED FOOT RD,2.33,,1757,33.616273,-112.05637,14377,1979,349797,85022
35832 N 17TH AVE,,,163676,33.811213,-112.096879,54195,,271399,85086
7220 S 42ND ST,,,,33.38094,-111.992037,7215,1972,73585,85042
17365 N CAVE CREEK RD,2.67,3,1186,33.643298,-112.030465,1437,2006,178720,85032
2725 E MINE CREEK RD,2.5,3,1381,33.703287,-112.025504,757423,2008,1170517,85024
2443 W MINERAL RD,3.5,4,3589,33.356243,-112.113215,8072,2007,375329,85041
6565 N 19TH AVE,2,2,1152,33.533368,-112.099377,43560,1963,89857,85015
414 W MONTE WY,1,,800,33.360723,-112.080812,7902,1960,155119,85041
15435 S 24TH ST,2,4,1,33.305627,-112.032248,6837,1991,327794,85048
951 W ROMA AVE,1,3,1125,33.500467,-112.087251,8634,1947,280462,85013
2151 W ORANGEWOOD AVE,2,3,1414,33.54561,-112.106133,6107,1957,250385,85021
2465 E JOHN CABOT RD,1,3,1050,33.650446,-112.02801,6963,1982,217802,85032
43 E GRISWOLD RD,3,5,3170,33.556371,-112.072008,38060,2013,912794,85020
8955 W CHEERY LYNN RD,2,5,1612,33.483503,-112.253209,7593,1979,193176,85037
17209 N 27TH PL,2.67,,1790,33.642972,-112.023436,4815,2002,272472,85032
2916 N 50TH AVE,2,,1722,33.481648,-112.167213,14222,1958,167253,85031
2302 E LAMAR RD,3,4,2128,33.536139,-112.033106,11260,1967,459413,85016
1766 W MORSE DR,2,3,1264,33.851049,-112.097204,4356,2004,251094,85086
3611 W MINNEZONA AVE,2,,1520,33.502719,-112.136966,7135,1958,146059,85019
5108 E TANO ST,1,2,836,33.329403,-111.974428,11238,1981,222217,85044
41019 N CONGRESSIONAL DR,3,4,2545,33.857382,-112.103918,8768,2003,389346,85086
800 W BASELINE RD,,,640,33.378562,-112.084892,53546,2009,246313,85041
6921 W ALMERIA RD,2,,1064,33.466096,-112.209238,6599,1976,164144,85035
11844 N 40TH WY,2,3,1646,33.594828,-111.995451,43560,1987,353655,85028
2430 W POINSETTIA DR,2,3,1350,33.59405,-112.111535,6334,1971,199094,85029
1925 W NORTHVIEW AVE,1.75,3,1493,33.542865,-112.100901,8254,1960,215535,85021
2905 W SOLANO DR,1.67,,1702,33.521619,-112.121456,6312,1952,165360,85017
121 E ORCHID LN,2,,1043,33.561702,-112.071966,6098,1957,246537,85020
9236 S 7TH AVE,1,,1013,33.361882,-112.083668,6051,1956,175001,85041
1629 W BETTY ELYSE LN,,,,33.627107,-112.094376,6026,,84393,85023
29611 N 21ST DR,3,5,3606,33.753279,-112.104604,11485,2006,462239,85085
3232 W CASINO AVE,2,3,1647,33.742891,-112.129254,7718,2002,266562,85083
4040 E MCDOWELL RD,,,,33.465819,-111.993186,,,249524,85008
2202 N 65TH AVE,2,3,1280,33.471666,-112.199696,6821,1971,177866,85035
3026 N 37TH DR,2,,1176,33.482888,-112.140391,6551,1956,160177,85019
1527 W WINDROSE DR,2,3,1721,33.601224,-112.0927,11884,1962,347751,85029
33154 N 14TH ST,,,,33.786125,-112.053981,51150,1999,225424,85085
3927 E DESERT COVE AVE,2,,1808,33.586113,-111.997263,8610,1961,366916,85028
2239 N 29TH ST,3,4,2137,33.472571,-112.019099,7616,1959,290062,85008
7801 W AMELIA AVE,2,4,1732,33.492658,-112.227214,304920,1961,204559,85033
14244 N 27TH PL,3.67,,3377,33.616818,-112.022716,25645,2007,842149,85032
2222 W WELDON AVE,2,4,1780,33.490699,-112.107187,7505,1950,269728,85015
4141 W MCDOWELL RD,,0,,33.465072,-112.149196,79711,,632285,85009
6639 W FILLMORE ST,2,3,1262,33.454987,-112.202872,2480,2004,171337,85043
4210 W IRONWOOD DR,2,,1706,33.575726,-112.149609,8808,1969,223715,85051
4242 N 11TH ST,1.67,,1253,33.497925,-112.058869,7113,1950,274598,85014
4010 E EXPEDITION WY,2.5,3,2236,33.697455,-111.981884,6616,2011,524209,85050
3261 W FULLER DR,3.67,,2674,33.85129,-112.129668,11108,2000,367091,85086
8848 N 40TH AVE,1,3,1064,33.567054,-112.14501,6103,1961,152318,85051
1542 W CAMPBELL AVE,2.5,4,1584,33.502845,-112.092616,1738,1965,172931,85015
3419 W ORCHID LN,2,,1073,33.561671,-112.133162,7597,1959,135220,85051
928 E ANNETTE DR,2.33,,1102,33.653571,-112.059925,3596,1991,220527,85022
818 N 44TH ST,,,,33.456898,-111.987546,10106,,240436,85008
4210 N 15TH DR,3,3,2148,33.496845,-112.092595,12075,1949,378937,85015
16841 N 39TH DR,2,3,1453,33.638624,-112.143328,12470,1980,241614,85053
17605 N 36TH ST,2,3,1360,33.645173,-112.00241,6699,1979,254858,85032
2238 E MERCER LN,2,,2147,33.58553,-112.035656,10364,1976,506389,85028
2155 E LIBERTY LN,,0,,33.293064,-112.034954,497546,,904780,85048
7238 W GLOBE AVE,2,3,1580,33.419082,-112.216275,5453,2006,207840,85043
1446 E GROVERS AVE,2.5,2,1330,33.647823,-112.050628,,1987,177636,85022
6149 N CENTRAL AVE,2,2,1260,33.527273,-112.073366,1312,1951,,85012
4284 E TETHER TR,3.33,,2359,33.726055,-111.989581,9153,1996,421400,85050
16206 S 18TH AVE,2.67,,1620,33.299847,-112.099435,7153,1998,303628,85045
3029 E WALTANN LN,1,2,800,33.628313,-112.016338,9093,1983,188087,85032
4439 E REDWOOD LN,2,3,2225,33.292982,-111.987009,6873,2001,348589,85048
5738 N 37TH AVE,2,3,1573,33.521758,-112.138813,6386,1961,179355,85019
4334 E LEWIS AVE,1,,1351,33.47526,-111.987639,11535,1950,310802,85008
3232 W KIMBERLY WY,2.67,,2157,33.658251,-112.129955,11716,1981,304288,85027
41303 N RIVER BEND RD,2,3,2082,33.85926,-112.097146,7500,2005,369741,85086
3111 W BETHANY HOME RD,2,,1759,33.523646,-112.126179,7100,1954,173699,85017
14435 S 48TH ST,1,,767,33.314633,-111.979931,792,1998,169729,85044
5906 W SOUTHGATE CT,2,4,1912,33.411065,-112.186789,6123,2005,222072,85043
822 W HAZELHURST DR,4.67,,2988,33.864827,-112.084857,12349,2005,494220,85086
5544 N 10TH AVE,2,3,1302,33.518264,-112.086033,8890,1950,307672,85013
4813 E SIOUX CT,2,3,1430,33.335782,-111.982339,3925,1978,233648,85044
3135 E ATLANTA AVE,2,3,1786,33.400374,-112.014006,6969,1925,199253,85040
815 E SELDON LN,2,4,1666,33.561012,-112.063151,6029,1956,264687,85020
8121 W GROOM CREEK RD,3,3,1501,33.463963,-112.233535,748,2011,163596,85043
2418 E OSBORN RD,2,3,1300,33.487943,-112.029267,18500,1959,521641,85016
6418 W TETHER TR,3,4,2363,33.723965,-112.199491,6939,1999,334287,85083
34911 N 30TH AVE,2,,1265,33.800452,-112.12373,74,2004,216141,85086
8501 W MEADOWBROOK AVE,2.33,,1500,33.503137,-112.242539,6826,1996,206571,85037
3002 N 81ST LN,2,,1092,33.481655,-112.234849,7597,1963,168529,85033
7031 W PALM LN,1,,1064,33.468286,-112.210837,7858,1976,152249,85035
3419 W WALDEN WY,3,4,2140,33.853301,-112.133239,4791,2000,288932,85086
904 E MONTEBELLO AVE,1,,835,33.520339,-112.062457,5750,1948,297363,85014
8537 N 6TH ST,2,3,1059,33.561779,-112.066281,6151,1957,227225,85020
4131 W WALTANN LN,4,8,3497,33.6265,-112.148246,35531,1973,516603,85053
6908 W MELVIN ST,2,4,1588,33.452308,-112.208839,6286,1985,197718,85043
3750 W HUNTINGTON DR,2,3,1151,33.393124,-112.140598,21131,1964,173032,85041
1719 E GELDING DR,3,4,2800,33.617666,-112.045788,8505,1993,484618,85022
2837 E BECK LN,2,,1110,33.627289,-112.020984,2005,1982,131715,85032
4620 N 71ST LN,1,,625,33.505242,-112.212071,1951,1963,69695,85033
11815 N 42ND DR,2,4,1771,33.59324,-112.150482,8712,1974,235629,85029
1547 W VILLA MARIA DR,1.75,3,1129,33.651519,-112.093664,8211,1973,203853,85023
730 E MESQUITE ST,4,,3000,33.842232,-112.062594,43908,1999,484767,85086
1819 W OCOTILLO RD,1,,670,33.535103,-112.0974,661,1975,77453,85015
3211 W LONE CACTUS DR,2,3,1101,33.680335,-112.128686,5161,1995,223534,85027
8609 W WINDSOR AVE,3.33,,1768,33.47767,-112.244753,5998,1994,194024,85037
4227 E SOUTH FORK DR,3,4,2135,33.306313,-111.9923,5179,1996,323376,85044
16013 S DESERT FOOTHILLS PKWY,2,0,962,33.299284,-112.058702,712290,1997,347701,85048
6257 W HIGHLAND AVE,2,,1665,33.503504,-112.194045,8411,1961,183717,85033
4914 W SADDLEHORN RD,4,4,3296,33.71594,-112.166111,20488,1990,544439,85083
5324 N 44TH ST,3,4,2116,33.515192,-111.987017,784080,1959,927006,85018
4017 N 38TH PL,3,3,1965,33.493972,-111.998389,8563,1953,541098,85018
15609 N 16TH DR,2,2,1249,33.627649,-112.094664,5963,1980,101129,85023
2225 W MINNEZONA AVE,,,1201,33.50291,-112.107161,13068,1961,198901,85015
5929 W CLARENDON AVE,2,4,1709,33.491442,-112.188059,9626,1958,179981,85033
3461 E GRANITE VIEW DR,3,,2303,33.318983,-112.008687,11156,1993,413473,85044
19205 N 15TH AVE,2,,1256,33.660037,-112.091226,8512,1979,227051,85027
14453 S 44TH ST,3.33,,2102,33.314698,-111.988221,5741,1994,346226,85044
1516 W HONONEGH DR,2,3,1765,33.673611,-112.093149,15076,1980,268268,85027
537 W KALER DR,4.5,4,3816,33.547556,-112.08179,15690,1952,897307,85021
327 W MURIEL DR,2.67,,1698,33.645918,-112.079047,7314,1995,293389,85023
6105 W MORELAND ST,2,3,972,33.460923,-112.190644,7866,1984,170493,85043
16812 S 13TH PL,2,3,1718,33.294372,-112.054966,5239,1990,310388,85048
717 E ROSEMONTE DR,2,3,1567,33.656773,-112.06472,4007,1992,253544,85024
3441 W RANCHO DR,1,,1736,33.522306,-112.133767,6652,1954,183587,85017
2448 E INDIGO BRUSH RD,2,3,1817,33.31168,-112.030028,5737,1989,326808,85048
9009 W VIRGINIA AVE,2,3,1216,33.474297,-112.253359,6003,1995,189016,85037
1632 W BURGESS LN,2.33,3,1405,33.390555,-112.094028,5500,2002,198407,85041
345 W BETHANY HOME RD,3,4,2223,33.523539,-112.079902,17785,2012,515214,85013
1102 W MISSION LN,1.75,3,1322,33.568512,-112.087701,2957,1967,190380,85021
2905 W BOWKER ST,2,4,1810,33.396307,-112.121038,6050,2006,220005,85041
4205 N 19TH ST,2.33,,1351,33.497064,-112.040764,7771,1948,310349,85016
5311 W EL CORTEZ TR,2.67,,1816,33.716993,-112.174727,6032,2006,321758,85083
3809 W RUE DE LAMOUR AVE,2,4,2100,33.609759,-112.140913,7884,1972,245550,85029
3236 E CHANDLER BLVD,2,2,1310,33.306443,-112.013614,,,237985,85048
1837 E CYPRESS ST,1,,808,33.471806,-112.041653,5789,1947,172074,85006
4608 E WALTANN LN,3,5,3594,33.627789,-111.981698,9922,1992,552908,85032
1731 E CHAMBERS ST,1,,1007,33.396552,-112.043358,6456,1959,123921,85040
10828 N BILTMORE DR,2,2,1080,33.585409,-112.118319,744,1979,127972,85029
4049 W PALOMINO RD,1,2,924,33.509813,-112.147106,43560,1972,,85019
1717 E MONTECITO AVE,1,3,1450,33.499004,-112.044573,43560,1955,301267,85016
2150 W ALAMEDA RD,3,4,1675,33.706721,-112.106807,43560,2008,246560,85085
6719 W OSBORN RD,2,3,1459,33.486624,-112.206328,4939,2006,203973,85033
2612 E CORTEZ ST,2,3,2156,33.591596,-112.025605,9888,1979,393427,85028
1702 E BELL RD,2.5,3,1600,33.640706,-112.043866,1543,2005,,85022
2834 W MELVIN ST,2,3,1168,33.45237,-112.120992,6499,1936,128643,85009
514 W WILSHIRE DR,1.67,,1345,33.476056,-112.081219,7296,1939,434336,85003
3434 E BASELINE RD,2,2,858,33.378788,-112.00765,910,1999,,85042
4130 N 21ST ST,2.5,2,1145,33.49593,-112.03699,1077,1985,,85016
112 W SOUTHERN HILLS RD,4,,4000,33.609681,-112.076864,14555,1978,761942,85023
